index,0,1,2
26774,0.2,0.215,0.585
26775,0.0,0.22,0.78
26776,0.0,0.02,0.98
26777,0.04,0.03,0.93
26778,0.005,0.02,0.975
26779,0.02,0.17,0.81
26780,0.0,0.05,0.95
26781,0.0,0.29,0.71
26782,0.0,0.0,1.0
26783,0.02,0.01,0.97
26784,0.04,0.82,0.14
26785,0.0,0.0,1.0
26786,0.7833333333333334,0.12333333333333332,0.09333333333333332
26787,0.0,0.0,1.0
26788,0.005,0.695,0.3
26789,0.015,0.435,0.55
26790,0.02,0.81,0.17
26791,0.0,0.0,1.0
26792,0.06,0.13,0.81
26793,0.0,0.0,1.0
26794,0.0,0.0,1.0
26795,0.02,0.41,0.57
26796,0.09,0.88,0.03
26797,0.11,0.295,0.595
26798,0.595,0.11,0.295
26799,0.01,0.03,0.96
26800,0.01,0.82,0.17
26801,0.01,0.96,0.03
26802,0.005,0.01,0.985
26803,0.095,0.055,0.85
26804,0.0,0.0,1.0
26805,0.0,0.0,1.0
26806,0.0,0.49,0.51
26807,0.0,0.02,0.98
26808,0.0,0.0,1.0
26809,0.0,0.105,0.895
26810,0.0,0.01,0.99
26811,0.0,0.01,0.99
26812,0.06,0.1,0.84
26813,0.01,0.905,0.085
26814,0.245,0.12,0.635
26815,0.165,0.11,0.725
26816,0.0,0.65,0.35
26817,0.01,0.006666666666666666,0.9833333333333334
26818,0.03666666666666667,0.04333333333333333,0.92
26819,0.0,0.015,0.985
26820,0.04,0.61,0.35
26821,0.02,0.87,0.11
26822,0.18,0.155,0.665
26823,0.03,0.11,0.86
26824,0.0,0.05,0.95
26825,0.03,0.085,0.885
26826,0.0,0.01,0.99
26827,0.025,0.25,0.725
26828,0.05,0.06,0.89
26829,0.0,0.02,0.98
26830,0.01,0.055,0.935
26831,0.05,0.325,0.625
26832,0.0,0.01,0.99
26833,0.0,0.0,1.0
26834,0.01,0.27,0.72
26835,1.0,0.0,0.0
26836,0.075,0.725,0.2
26837,0.385,0.03,0.585
26838,0.0,0.89,0.11
26839,0.885,0.02,0.095
26840,0.23,0.06,0.71
26841,0.0,0.01,0.99
26842,0.0,0.01,0.99
26843,0.07,0.14,0.79
26844,0.01,0.94,0.05
26845,0.465,0.05,0.485
26846,0.0,0.01,0.99
26847,0.26,0.18,0.56
26848,0.37,0.09,0.54
26849,0.0,0.11,0.89
26850,0.08,0.4,0.52
26851,0.05,0.18,0.77
26852,0.0,1.0,0.0
26853,0.03,0.02,0.95
26854,0.03,0.92,0.05
26855,0.02,0.015,0.965
26856,0.0,0.04,0.96
26857,0.02,0.58,0.4
26858,0.02,0.93,0.05
26859,0.0,0.85,0.15
26860,0.02,0.91,0.07
26861,0.03,0.69,0.28
26862,0.0,0.18,0.82
26863,0.005,0.07,0.925
26864,0.02,0.93,0.05
26865,0.06,0.08,0.86
26866,0.0,0.0,1.0
26867,0.19,0.02,0.79
26868,0.05,0.02,0.93
26869,0.0,0.0,1.0
26870,0.0,0.94,0.06
26871,0.08,0.2,0.72
26872,0.0,0.0,1.0
26873,0.01,0.03,0.96
26874,0.1,0.53,0.37
26875,0.0,0.5,0.5
26876,0.0,0.0,1.0
26877,0.0,0.0,1.0
26878,0.135,0.18,0.685
26879,0.0,0.01,0.99
26880,1.0,0.0,0.0
26881,0.05,0.0,0.95
26882,0.0,0.0,1.0
26883,0.03,0.16,0.81
26884,0.0,1.0,0.0
26885,1.0,0.0,0.0
26886,0.0,0.01,0.99
26887,0.02,0.02,0.96
26888,0.265,0.21,0.525
26889,0.03333333333333333,0.12,0.8466666666666667
26890,0.0,0.19,0.81
26891,0.04,0.595,0.365
26892,0.04,0.04,0.92
26893,0.0,0.0,1.0
26894,0.0,0.0,1.0
26895,0.03,0.41,0.56
26896,0.02,0.31,0.67
26897,0.01,0.32,0.67
26898,0.045,0.01,0.945
26899,0.03,0.175,0.795
26900,0.01,0.0,0.99
26901,0.0,0.0,1.0
26902,0.0,0.0,1.0
26903,0.075,0.045,0.88
26904,0.73,0.25,0.02
26905,0.03,0.01,0.96
26906,0.0,0.04,0.96
26907,0.13,0.05,0.82
26908,0.0,0.0,1.0
26909,0.0,1.0,0.0
26910,0.13,0.165,0.705
26911,0.0,0.01,0.99
26912,0.01,0.01,0.98
26913,0.0,0.0,1.0
26914,0.0,0.03,0.97
26915,0.08,0.13,0.79
26916,0.08,0.87,0.05
26917,0.0,0.0,1.0
26918,0.01,0.11,0.88
26919,0.99,0.0,0.01
26920,0.0,0.0,1.0
26921,0.0,1.0,0.0
26922,0.14,0.595,0.265
26923,0.005,0.04,0.955
26924,0.11,0.0,0.89
26925,0.0,0.045,0.955
26926,0.3016666666666667,0.33333333333333326,0.365
26927,0.06,0.01,0.93
26928,0.0,1.0,0.0
26929,0.03,0.04,0.93
26930,0.0,1.0,0.0
26931,0.255,0.64,0.105
26932,0.03,0.62,0.35
26933,0.99,0.01,0.0
26934,0.025,0.21,0.765
26935,0.0,0.0,1.0
26936,0.0,0.01,0.99
26937,0.06,0.34,0.6
26938,0.09,0.49,0.42
26939,0.63,0.26,0.11
26940,0.22,0.195,0.585
26941,0.0,0.0,1.0
26942,0.07,0.36,0.57
26943,0.0,1.0,0.0
26944,0.0,0.0,1.0
26945,0.005,0.75,0.245
26946,0.01,0.0,0.99
26947,0.01,0.11,0.88
26948,0.11,0.17,0.72
26949,0.29,0.0,0.71
26950,0.0,0.02,0.98
26951,1.0,0.0,0.0
26952,0.03,0.195,0.775
26953,0.0,0.0,1.0
26954,0.04,0.06,0.9
26955,0.04,0.79,0.17
26956,0.02,0.46,0.52
26957,1.0,0.0,0.0
26958,0.78,0.04,0.18
26959,0.03,0.08,0.89
26960,0.05,0.02,0.93
26961,0.01,0.08,0.91
26962,0.0,1.0,0.0
26963,0.0,0.01,0.99
26964,0.01,0.03,0.96
26965,0.08,0.275,0.645
26966,0.02,0.31,0.67
26967,0.01,0.07,0.92
26968,0.1,0.23,0.67
26969,0.0,0.0,1.0
26970,0.0,0.06,0.94
26971,0.01,0.0,0.99
26972,0.0,1.0,0.0
26973,0.115,0.02,0.865
26974,0.0,0.01,0.99
26975,0.0,0.02,0.98
26976,0.27,0.36,0.37
26977,0.09,0.315,0.595
26978,0.03,0.21,0.76
26979,0.06,0.31,0.63
26980,0.023333333333333334,0.09333333333333334,0.8833333333333333
26981,0.03,0.75,0.22
26982,0.18,0.075,0.745
26983,0.105,0.35,0.545
26984,0.02,0.14,0.84
26985,0.25,0.4033333333333334,0.3466666666666666
26986,0.0,0.0,1.0
26987,0.0,1.0,0.0
26988,0.0,1.0,0.0
26989,0.19,0.3325,0.4775
26990,0.0,0.0,1.0
26991,0.02,0.05,0.93
26992,0.09,0.605,0.305
26993,0.0,0.0,1.0
26994,0.19,0.14,0.67
26995,0.03,0.31,0.66
26996,0.03,0.06,0.91
26997,0.435,0.53,0.035
26998,0.0,0.0,1.0
26999,0.545,0.04,0.415
27000,0.0,0.15,0.85
27001,0.015,0.87,0.115
27002,0.0,0.14,0.86
27003,0.23,0.08,0.69
27004,0.12,0.025,0.855
27005,0.03333333333333333,0.8933333333333333,0.07333333333333333
27006,0.0,0.0,1.0
27007,0.01,0.72,0.27
27008,0.065,0.27,0.665
27009,0.0,0.04,0.96
27010,0.01,0.27,0.72
27011,0.43,0.525,0.045
27012,0.0,0.0,1.0
27013,0.68,0.205,0.115
27014,0.0,1.0,0.0
27015,0.02,0.61,0.37
27016,0.0,0.03,0.97
27017,0.0,0.0,1.0
27018,0.025,0.02,0.955
27019,0.31,0.11,0.58
27020,0.0,1.0,0.0
27021,0.0,1.0,0.0
27022,0.23,0.13333333333333333,0.6366666666666666
27023,0.03,0.475,0.495
27024,0.02,0.05,0.93
27025,0.0,0.0,1.0
27026,0.01,0.01,0.98
27027,0.0,0.0,1.0
27028,0.45,0.19,0.36
27029,0.035,0.07666666666666667,0.8883333333333333
27030,0.0,0.235,0.765
27031,0.92,0.02,0.06
27032,0.0,0.01,0.99
27033,0.02,0.01,0.97
27034,0.07333333333333333,0.09,0.8366666666666667
27035,0.92,0.01,0.07
27036,0.0,0.0,1.0
27037,0.165,0.415,0.42
27038,0.01,0.07,0.92
27039,0.92,0.06,0.02
27040,0.195,0.035,0.77
27041,0.0,0.01,0.99
27042,0.09,0.7466666666666666,0.16333333333333336
27043,0.02,0.01,0.97
27044,0.0,0.0,1.0
27045,0.0,0.02,0.98
27046,0.0,0.0,1.0
27047,0.13,0.62,0.25
27048,0.82,0.18,0.0
27049,0.03,0.42,0.55
27050,0.0,0.0,1.0
27051,0.01,0.265,0.725
27052,0.02,0.005,0.975
27053,0.018333333333333333,0.01,0.9716666666666667
27054,0.0,0.0,1.0
27055,0.04,0.95,0.01
27056,0.0,1.0,0.0
27057,0.0,0.42,0.58
27058,0.61,0.15,0.24
27059,0.15,0.12,0.73
27060,0.02,0.16,0.82
27061,1.0,0.0,0.0
27062,0.57,0.02,0.41
27063,0.05,0.08,0.87
27064,0.0,0.0,1.0
27065,0.165,0.435,0.4
27066,0.01,0.02,0.97
27067,0.01,0.14,0.85
27068,0.98,0.01,0.01
27069,0.0,0.01,0.99
27070,0.0,0.0,1.0
27071,0.02,0.03,0.95
27072,0.03,0.24,0.73
27073,0.03333333333333333,0.08,0.8866666666666667
27074,0.12,0.75,0.13
27075,0.04,0.01,0.95
27076,0.03,0.045,0.925
27077,0.0,0.0,1.0
27078,0.0,0.0,1.0
27079,0.0,0.0,1.0
27080,0.0,0.92,0.08
27081,0.0,0.0,1.0
27082,0.003333333333333333,0.03,0.9666666666666667
27083,0.18,0.07,0.75
27084,0.0,1.0,0.0
27085,0.0,0.02,0.98
27086,0.44,0.22,0.34
27087,0.04333333333333333,0.25,0.7066666666666667
27088,0.0,0.03,0.97
27089,0.145,0.16,0.695
27090,0.03,0.0,0.97
27091,0.0,1.0,0.0
27092,0.075,0.635,0.29
27093,0.075,0.715,0.21
27094,0.28,0.01,0.71
27095,0.0,0.0,1.0
27096,0.0,0.965,0.035
27097,0.025,0.81,0.165
27098,0.0,0.14,0.86
27099,0.0,0.0,1.0
27100,0.0,0.01,0.99
27101,0.0,0.15,0.85
27102,0.0,0.175,0.825
27103,0.0,0.0,1.0
27104,0.08,0.09,0.83
27105,0.0,0.0,1.0
27106,0.05,0.04,0.91
27107,0.08,0.08,0.84
27108,0.0,0.06,0.94
27109,0.11333333333333333,0.19,0.6966666666666665
27110,0.0,0.0,1.0
27111,0.03,0.04,0.93
27112,1.0,0.0,0.0
27113,0.0,0.0,1.0
27114,0.28,0.08,0.64
27115,0.02,0.82,0.16
27116,0.01,0.39,0.6
27117,0.0,0.0,1.0
27118,0.005,0.005,0.99
27119,0.0,0.955,0.045
27120,0.0,1.0,0.0
27121,0.07,0.38,0.55
27122,0.055,0.13,0.815
27123,0.18,0.06,0.76
27124,0.67,0.07,0.26
27125,0.03,0.11,0.86
27126,0.02,0.06833333333333333,0.9116666666666667
27127,0.42,0.02,0.56
27128,0.02,0.19,0.79
27129,0.0,0.0,1.0
27130,0.0,0.0,1.0
27131,0.74,0.015,0.245
27132,0.13,0.01,0.86
27133,0.045,0.86,0.095
27134,0.0,0.69,0.31
27135,0.065,0.885,0.05
27136,0.0,1.0,0.0
27137,0.0,0.0,1.0
27138,1.0,0.0,0.0
27139,0.015,0.13,0.855
27140,0.93,0.0,0.07
27141,0.05,0.245,0.705
27142,1.0,0.0,0.0
27143,0.04,0.02,0.94
27144,0.05,0.015,0.935
27145,1.0,0.0,0.0
27146,0.01,0.0,0.99
27147,0.03,0.03,0.94
27148,0.02,0.06,0.92
27149,0.03,0.32,0.65
27150,0.01,0.0,0.99
27151,0.08,0.08,0.84
27152,0.13,0.02,0.85
27153,0.0,0.06,0.94
27154,0.0,1.0,0.0
27155,0.07,0.09,0.84
27156,0.07,0.23,0.7
27157,0.03333333333333333,0.07,0.8966666666666667
27158,0.0,0.0,1.0
27159,0.02,0.02,0.96
27160,0.0,0.0,1.0
27161,1.0,0.0,0.0
27162,0.0,0.5,0.5
27163,0.0,0.0,1.0
27164,0.01,0.03,0.96
27165,0.01,0.01,0.98
27166,0.135,0.225,0.64
27167,0.03,0.3,0.67
27168,0.09,0.275,0.635
27169,0.0,0.0,1.0
27170,0.03,0.0,0.97
27171,0.055,0.215,0.73
27172,0.0,0.0,1.0
27173,0.0,0.0,1.0
27174,0.0,0.55,0.45
27175,0.30666666666666687,0.01,0.6833333333333337
27176,0.12,0.15,0.73
27177,0.0,0.34,0.66
27178,0.04,0.0,0.96
27179,0.0,0.0,1.0
27180,0.03,0.01,0.96
27181,0.38,0.055,0.565
27182,0.02,0.06,0.92
27183,0.01,0.01,0.98
27184,0.11,0.01,0.88
27185,0.0,0.0,1.0
27186,0.03,0.01,0.96
27187,0.04,0.13,0.83
27188,0.0,0.02,0.98
27189,0.0,0.08,0.92
27190,0.0,0.0,1.0
27191,0.06,0.6,0.34
27192,0.0,0.005,0.995
27193,0.0,0.0,1.0
27194,0.155,0.065,0.78
27195,0.0,0.0,1.0
27196,0.01,0.09,0.9
27197,0.0,0.25,0.75
27198,0.0,0.0,1.0
27199,0.02,0.1,0.88
27200,0.0,0.98,0.02
27201,0.01,0.1,0.89
27202,0.0,0.01,0.99
27203,0.0,0.0,1.0
27204,0.67,0.04,0.29
27205,0.19,0.03,0.78
27206,0.0,0.01,0.99
27207,0.0,0.0,1.0
27208,0.19,0.02,0.79
27209,0.01,0.01,0.98
27210,0.005,0.0,0.995
27211,0.015,0.65,0.335
27212,0.0,0.0,1.0
27213,0.0,0.02,0.98
27214,0.06,0.42,0.52
27215,0.02,0.57,0.41
27216,0.01,0.0,0.99
27217,0.95,0.02,0.03
27218,0.035,0.08,0.885
27219,0.01,0.18,0.81
27220,0.0,0.67,0.33
27221,0.96,0.0,0.04
27222,0.13,0.87,0.0
27223,0.01,0.0,0.99
27224,0.24,0.66,0.1
27225,0.0,0.0,1.0
27226,0.51,0.245,0.245
27227,0.0,1.0,0.0
27228,0.0,0.98,0.02
27229,0.04,0.31,0.65
27230,0.72,0.03,0.25
27231,0.01,0.43,0.56
27232,0.32,0.13,0.55
27233,0.54,0.36,0.1
27234,0.02,0.02,0.96
27235,0.08,0.07,0.85
27236,0.29,0.24,0.47
27237,0.075,0.885,0.04
27238,0.0,1.0,0.0
27239,0.0,0.325,0.675
27240,0.16,0.38,0.46
27241,0.67,0.15,0.18
27242,0.0,0.04,0.96
27243,1.0,0.0,0.0
27244,0.06,0.05,0.89
27245,0.0,0.0,1.0
27246,0.04,0.09,0.87
27247,0.105,0.21,0.685
27248,0.0,1.0,0.0
27249,0.0,0.05,0.95
27250,0.02,0.26,0.72
27251,0.0,0.01,0.99
27252,0.8,0.005,0.195
27253,0.0,0.63,0.37
27254,0.04,0.2,0.76
27255,0.01,0.12,0.87
27256,0.305,0.175,0.52
27257,0.82,0.03,0.15
27258,0.27,0.335,0.395
27259,0.06,0.07,0.87
27260,0.2,0.7,0.1
27261,0.04,0.15,0.81
27262,0.0,0.91,0.09
27263,0.0,0.65,0.35
27264,0.04,0.08,0.88
27265,0.0,0.0,1.0
27266,0.12,0.21,0.67
27267,0.29,0.68,0.03
27268,0.0,0.0,1.0
27269,0.13,0.055,0.815
27270,0.01,0.05,0.94
27271,0.0,1.0,0.0
27272,0.11,0.12,0.77
27273,0.14,0.2,0.66
27274,0.03,0.02,0.95
27275,0.0,0.0,1.0
27276,0.05,0.39,0.56
27277,0.08,0.03,0.89
27278,0.02,0.03,0.95
27279,0.63,0.14,0.22999999999999995
27280,0.0,1.0,0.0
27281,0.6,0.05,0.35
27282,0.0,0.0,1.0
27283,0.10666666666666667,0.5933333333333334,0.3
27284,0.06,0.86,0.08
27285,0.38,0.09,0.53
27286,0.02,0.73,0.25
27287,0.0,0.5,0.5
27288,0.01,0.12,0.87
27289,0.0,0.15,0.85
27290,0.0,0.19,0.81
27291,0.03,0.22,0.75
27292,0.0,0.51,0.49
27293,0.65,0.1,0.25
27294,0.12,0.15,0.73
27295,0.0,0.0,1.0
27296,0.0,0.24,0.76
27297,0.28,0.36,0.36
27298,0.0,0.12,0.88
27299,0.02,0.195,0.785
27300,0.715,0.03,0.255
27301,0.03,0.06,0.91
27302,0.0,1.0,0.0
27303,1.0,0.0,0.0
27304,0.0,0.315,0.685
27305,0.0,0.0,1.0
27306,0.01,0.0,0.99
27307,0.02,0.02,0.96
27308,0.0,0.0,1.0
27309,0.01,0.03,0.96
27310,0.0,0.05,0.95
27311,0.0,0.0,1.0
27312,0.06,0.11,0.83
27313,0.0,0.0,1.0
27314,0.0,0.01,0.99
27315,0.0,0.0,1.0
27316,0.0,0.0,1.0
27317,0.03,0.84,0.13
27318,0.0,0.93,0.07
27319,0.0,0.06,0.94
27320,0.165,0.07166666666666666,0.7633333333333333
27321,0.0,0.0,1.0
27322,0.01,0.07,0.92
27323,0.16,0.2,0.64
27324,0.18,0.195,0.625
27325,0.0,0.82,0.18
27326,0.445,0.02,0.535
27327,0.09,0.25,0.66
27328,0.0,0.0,1.0
27329,0.0,0.02,0.98
27330,0.0,1.0,0.0
27331,0.01,0.01,0.98
27332,0.1,0.015,0.885
27333,0.29,0.04,0.67
27334,0.0,0.0,1.0
27335,0.0,0.0,1.0
27336,0.195,0.0,0.805
27337,0.67,0.1,0.23
27338,0.16,0.27,0.57
27339,0.02,0.55,0.43
27340,0.0,0.0,1.0
27341,0.0,0.0,1.0
27342,0.0,0.0,1.0
27343,0.0,0.0,1.0
27344,0.005,0.03,0.965
27345,0.0,0.0,1.0
27346,0.225,0.23,0.545
27347,0.25,0.09,0.66
27348,0.01,0.03,0.96
27349,0.54,0.02,0.44
27350,0.02,0.07,0.91
27351,0.02,0.01,0.97
27352,0.0,0.0,1.0
27353,0.0425,0.02,0.9375
27354,0.07,0.4,0.53
27355,0.0,0.0,1.0
27356,0.0,0.0,1.0
27357,0.0,0.04,0.96
27358,0.005,0.01,0.985
27359,0.0,0.53,0.47
27360,0.0,0.01,0.99
27361,0.0,1.0,0.0
27362,0.1,0.775,0.125
