index,운송장_건수
135,5.490857142857144
136,3.4073333333333333
137,3.8193672938395853
138,3.42
139,3.5579800094585785
140,5.7611072781293196
141,3.77349899101783
142,3.8568725490196094
143,3.7960562420860673
144,3.4560015015943817
145,3.5368890750162465
146,3.2264692162001087
147,4.55
148,3.569829191106732
149,4.036333333333334
150,4.1290008720857125
151,3.537842684070315
152,4.138020179731381
153,3.717674903941523
154,4.152527444777445
155,3.335684398812839
156,5.763631469396862
157,4.523275918525918
158,4.027833333333334
159,7.48295238095238
160,3.77349899101783
161,3.551425339892063
162,4.756220999588646
163,6.261374403374401
164,3.62075622725154
165,3.1461856170961875
166,3.0175824175824175
167,3.90132974396236
168,3.526
169,3.266283623759301
170,4.198835842262314
171,5.791809523809523
172,3.762407584633758
173,3.9706964737189185
174,4.508654603503767
175,4.432317341799925
176,4.163436278320932
177,5.205666666666666
178,3.270583333333334
179,4.235076201576202
180,4.971111111111112
181,3.4081793209448144
182,8.222000000000001
183,12.820248917748918
184,3.5321537465802173
185,3.266283623759301
186,3.564466624138498
187,4.496546955624354
188,3.8085264778288686
189,3.752745360701978
190,3.8920635008651727
191,3.380164502164501
192,4.299908154710788
193,3.216845238095238
194,4.460154761904763
195,4.680833333333333
196,5.41625
197,3.6156223774874627
198,5.19
199,3.415253108613091
200,3.335684398812839
201,4.352571428571431
202,6.72805266272818
203,5.029552725052727
204,3.9626962987949255
205,3.88
206,3.4859354521345325
207,4.6779134325481895
208,3.4407753260132488
209,3.4022646436799704
210,3.70931501971123
211,4.254612031773593
212,3.9626962987949255
213,3.411168964849912
214,6.351105803096483
215,4.323954570615965
216,6.736666666666666
217,4.1290008720857125
218,5.484470057720057
219,3.7968666758404903
220,3.4928052761554476
221,3.6818395325488997
222,3.6988013653013643
223,3.4316666666666666
224,4.127436768794362
225,4.536265075028417
226,3.123333333333333
227,3.4474528804528792
228,3.680821613969387
229,4.018711760461759
230,3.4803549783549768
231,3.5847744216968493
232,4.569029828753229
233,4.07955851377853
234,4.283095238095238
235,6.658666666666665
236,3.5390770409589063
237,4.709530298259741
238,5.008635104669887
239,6.553294541263617
240,3.9733333333333336
241,3.974870601620601
242,3.7537937739554077
243,3.1342939837939836
244,3.4928052761554476
245,4.40625
246,3.752745360701978
247,3.392892857142858
248,3.6637057697379736
249,4.431118621806609
250,3.4210492968331017
251,5.280641725192794
252,3.442015151515152
253,3.564466624138498
254,6.452999999999999
255,3.724198902507412
256,4.4878739118592925
257,7.445554084680822
258,3.44
259,3.257988095238093
260,3.311927209572332
261,4.119328317353631
262,6.264987270899037
263,3.4610364935608255
264,3.7716587301587317
265,4.481249999999999
266,3.3582449379014974
267,3.680821613969387
268,3.9398333333333335
269,3.77349899101783
270,3.6322975815875096
271,3.266283623759301
272,3.6687111961623797
273,4.432317341799925
274,3.48454221079231
275,3.2288333333333323
276,4.208452269136094
277,3.3129621788072576
278,7.514996031746032
279,3.5097609227589768
280,3.9626962987949255
281,3.3999145903218584
282,4.81
283,4.278476593987146
284,4.617833333333334
285,7.7110911865911875
286,5.799786959901126
287,4.2902738095238115
288,3.512261625234859
289,3.83939167683844
290,3.6466838357720723
291,3.404
292,16.793348950026584
293,4.378678943469829
294,3.222535714285714
295,4.696264624264625
296,3.742619047619048
297,3.8874805509006283
298,4.253916666666667
299,3.46206059096198
300,4.718142857142857
301,3.7451281820065194
302,3.901577947740255
303,4.072430806822983
304,4.999493463985789
305,4.264320182855532
306,4.6779134325481895
307,3.4362918770782933
308,3.984260569543823
309,4.14632702930155
310,3.910595694338341
311,4.138136156824315
312,9.85
313,5.002685762008931
314,4.411178571428571
315,3.551425339892063
316,4.599770202020201
317,8.14039142096626
318,4.339206275542019
319,8.14039142096626
320,3.974870601620601
321,6.262323593073591
322,4.735075993450993
323,3.285343261270892
324,9.718
325,3.5854999999999997
326,3.566141089220173
327,3.6660734639262023
328,5.034390868645495
329,4.695166666666667
330,3.035
331,3.694333333333333
332,3.979851906827866
333,3.5713831698229557
334,3.4895783040414377
335,4.339206275542019
336,3.8874805509006283
337,3.426881785090127
338,3.4407753260132488
339,4.458696496210238
340,4.202373015873016
341,10.595
342,5.301941914294859
343,4.4878739118592925
344,3.3881673810951156
345,6.400484848484848
346,3.7577662015170956
347,13.825
348,6.6
349,9.533173669467788
350,3.7648611227338478
351,4.4878739118592925
352,3.8391825927340624
353,4.063666666666667
354,3.3881673810951156
355,3.49315721836315
356,4.04535495060495
357,3.3024203712953715
358,3.564466624138498
359,4.889253425498992
360,3.9851637574070105
361,7.5
362,4.471188329472441
363,3.827829720209276
364,3.310285054258527
365,3.4928052761554476
366,3.566141089220173
367,4.536265075028417
368,4.184714285714286
369,5.976563492063492
370,4.9061822203976995
371,3.979851906827866
372,3.710333636323408
373,3.594190476190476
374,7.106657022607022
375,3.728214285714286
376,3.7960562420860673
377,5.79
378,3.57
379,4.458696496210238
380,5.168580141152277
381,9.331772251245262
382,9.299771206090462
383,4.085897061557445
384,3.426881785090127
385,4.96
386,5.092374591769414
387,4.5269014049675835
388,3.0625
389,3.557633762350481
390,4.561264967059086
391,4.559132228882229
392,4.4903095238095245
393,4.545419326330704
394,7.503010661969292
395,3.4362918770782933
396,3.527217793544219
397,3.4081816378663614
398,3.9985031400515196
399,3.922962192502954
400,4.4878739118592925
401,3.346196773795744
402,5.18
403,4.694497745936942
404,3.6772612947220877
405,4.73057178932179
406,3.035
407,5.160715936719387
408,4.725707445227322
409,4.842973163556651
410,3.5152256909756905
411,3.7968666758404903
412,6.71082756132756
413,3.7685952380952386
414,3.910595694338341
415,3.250833333333333
416,9.299771206090462
417,4.523222049689441
418,3.739967541022764
419,3.2473333333333327
420,8.118083333333333
421,3.7408689218361046
422,3.0
423,3.6545891674115363
424,4.175404761904762
425,3.7865360438723754
426,5.4820439731273085
427,3.4938417491128986
428,3.9014122742020043
429,3.6818395325488997
430,4.674761904761906
431,3.6866609353431294
432,3.5713831698229557
433,4.442263288691418
434,3.4081793209448144
435,3.5715000000000003
436,4.751666666666666
437,4.8133333333333335
438,5.743142857142856
439,18.785087301587303
440,4.055126300955286
441,3.05
442,4.157985577932561
443,3.19
444,3.5097609227589768
445,3.848994467339333
446,15.475
447,4.27479182355722
448,4.089731601731603
449,3.1083732057416267
450,3.4232674972985366
451,3.3283405028422384
452,6.0348749195177565
453,3.233727422349148
454,3.2143611111111094
455,3.545403936875937
456,4.662243052979212
457,3.265
458,4.662243052979212
459,5.335477996576915
460,3.680821613969387
461,6.355083501465853
462,3.564466624138498
463,3.48454221079231
464,3.6938041310890215
465,5.300720460911637
466,3.78
467,5.695
468,3.6938041310890215
469,3.5131788380966396
470,3.7084325396825393
471,7.033333333333332
472,3.7648611227338478
473,5.4534615142601055
474,3.3881673810951156
475,3.6619321870954438
476,3.4210492968331017
477,4.181166666666667
478,14.285
479,3.6296083887190322
480,3.623
481,3.767897740686424
482,6.53181726314621
483,3.312071428571429
484,3.263333333333333
485,4.652801234211838
486,4.079205204652364
487,4.683227604231643
488,7.823333333333332
489,3.6146547619047618
490,5.4820439731273085
491,3.6210909090909094
492,4.168239117078051
493,3.1611111111111114
494,3.6160634547399604
495,4.876111111111112
496,3.4107727979163265
497,4.870883215984223
498,4.6898564173752195
499,4.770416666666668
500,4.012357142857142
501,6.934499999999999
502,4.561364209574029
503,5.102681729122537
504,4.7070444609187
505,5.379
506,4.099252166796053
507,3.8530264385912876
508,4.599285714285714
509,6.677497086247084
510,3.5390770409589063
511,5.910388566962296
512,4.5619523809523805
513,3.9834988843890216
514,3.8568725490196094
515,4.344559473928391
516,4.184093965197468
517,4.458696496210238
518,6.723650793650794
519,3.5113415750915755
520,26.452357142857135
521,3.70931501971123
522,3.4928052761554476
523,5.380741042193031
524,3.0
525,3.4124856349629953
526,3.5404638139638136
527,4.184093965197468
528,4.440290431790435
529,3.814841269841271
530,4.023402399947732
531,5.484470057720057
532,3.73976418026418
533,6.553294541263617
534,4.055126300955286
535,3.3283405028422384
536,3.5390770409589063
537,4.4257598634233695
538,4.428907828282829
539,3.9130000000000003
540,3.2530143124849014
541,4.1679845208541035
542,3.481119768579999
543,5.353333333333333
544,3.827829720209276
545,4.378678943469829
546,11.316857142857144
547,3.5261190476190474
548,3.4407753260132488
549,7.242293650793653
550,4.7555
551,3.206666666666667
552,4.127991013071895
553,3.974870601620601
554,3.5097609227589768
555,6.53181726314621
556,6.566589639711104
557,3.149567099567099
558,4.929089755345886
559,5.43
560,4.556943513400942
561,8.297516872016876
562,3.7537937739554077
563,4.463333333333333
564,4.614214008214009
565,3.760394955819294
566,4.889253425498992
567,3.6128012787472277
568,4.107571941946943
569,3.5310789256019235
570,5.298286768786767
571,5.926666666666668
572,3.8286409154723513
573,3.0
574,4.698450126057301
575,4.450261904761905
576,4.4114393939393945
577,8.09
578,3.270833333333334
579,4.943888888888889
580,4.683227604231643
581,3.6165
582,3.4081793209448144
583,3.3209298927082864
584,3.131936507936508
585,4.416100772072145
586,3.4928052761554476
587,3.5017143665222
588,3.481119768579999
589,4.929089755345886
590,5.70236716061716
591,5.099795386614049
592,7.911031602161922
593,4.637054762570639
594,3.9626962987949255
595,4.683227604231643
596,4.591965965672953
597,3.627616225854461
598,3.874445121667027
599,4.403540792086824
600,3.97134450870246
601,3.5261190476190474
602,4.1359096245614655
603,33.24842857142857
604,6.7
605,3.732726126300405
606,3.799060744810743
607,3.564466624138498
608,3.97134450870246
609,6.886785714285715
610,3.4390019841269837
611,4.016242343449838
612,7.197960317460318
613,8.555805194805194
614,4.018711760461759
615,3.527217793544219
616,4.683227604231643
617,4.880949716949718
618,3.316703268594506
619,3.4065762293262285
620,4.028224520577464
621,6.146666666666667
622,3.445211629059994
623,3.8556485627805275
624,6.550833333333333
625,5.441465469557963
626,4.5365691608895045
627,4.975015970487005
628,4.095253551355809
629,3.278731546231545
630,3.715836732409916
631,3.693335698395775
632,3.3612380952380954
633,4.370791565361918
634,11.926099206349209
635,7.623878102934214
636,3.544025036442471
637,5.335477996576915
638,9.299771206090462
639,4.6155
640,3.3166428571428566
641,6.652896825396826
642,10.970322389363893
643,8.805119047619048
644,8.048199494949495
645,3.0625
646,4.168239117078051
647,3.753837301587302
648,4.754646825396825
649,5.7000159501581145
650,4.067857142857143
651,3.724198902507412
652,3.7034687173851246
653,3.4232674972985366
654,5.404396464646462
655,3.2682123015873015
656,3.5492619962167167
657,3.5963706366060326
658,3.863851728489585
659,3.904790280797633
660,14.196439613526568
661,4.211554045908474
662,5.799786959901126
663,11.231119047619048
664,6.934499999999999
665,3.6262007935694327
666,3.8310568249418653
667,4.579031413031412
668,4.975015970487005
669,4.106387723387724
670,3.5022782495282496
671,4.521047619047619
672,3.5998674483616777
673,3.74
674,4.1775
675,3.4081793209448144
676,3.1884246031746026
677,3.8348227419650387
678,3.931333333333333
679,3.6617500706301507
680,4.802136783833876
681,4.442263288691418
682,8.048199494949495
683,3.9920158730158737
684,5.404396464646462
685,9.08720929070929
686,5.524018759018758
687,3.831547551668777
688,3.176844380851346
689,3.2344761904761894
690,5.912021645021646
691,3.64247256019455
692,3.64247256019455
693,4.127436768794362
694,4.652801234211838
695,5.524018759018758
696,11.355833333333333
697,4.718345238095238
698,5.910388566962296
699,3.199055555555554
700,3.7865360438723754
701,4.652801234211838
702,3.4816291399791965
703,3.8310568249418653
704,3.8530264385912876
705,4.138020179731381
706,4.143992047340344
707,3.6015562770562775
708,11.44692857142857
709,3.228011405261406
710,4.617647259951459
711,3.6772612947220877
712,3.683095238095238
713,4.253385187143189
714,9.10666666666667
715,4.3961850630063735
716,3.0625
717,4.559132228882229
718,5.4820439731273085
719,4.248871872085072
720,4.015605297143287
721,4.27479182355722
722,4.058562788574326
723,4.326078168191806
724,3.43810896177266
725,3.7648611227338478
726,3.4102738095238085
727,3.9244642857142855
728,3.385056804306805
729,4.241666666666668
730,3.169707420116862
731,3.715836732409916
732,3.2223282550782546
733,7.501621966526763
734,3.372019119769119
735,5.542857142857142
736,4.182290582998013
737,3.767897740686424
738,4.265492456908952
739,3.627616225854461
740,4.592356532356534
741,3.732726126300405
742,4.1359096245614655
743,3.6262007935694327
744,4.168239117078051
745,3.983333333333333
746,3.9764398379398385
747,3.569829191106732
748,3.688889807941743
749,4.701365592740594
750,7.889166666666666
751,4.085897061557445
752,5.7000159501581145
753,5.085
754,3.7795647731611357
755,3.7841212121212107
756,4.015605297143287
757,9.362666666666668
758,4.023402399947732
759,4.637054762570639
760,16.67103951387673
761,3.28074025974026
762,6.602656844617371
763,3.0
764,3.6608412698412702
765,3.415
766,4.061
767,7.191166666666667
768,3.9706964737189185
769,6.52031183555122
770,3.559922619047619
771,5.665
772,5.0732692552545515
773,4.683227604231643
774,5.034390868645495
775,4.696666666666667
776,4.5269014049675835
777,3.6296083887190322
778,4.929089755345886
779,3.2608412698412694
780,3.3755346320346318
781,3.6912000687352005
782,4.916194444444445
783,4.435437835831987
784,14.550357142857143
785,3.7115000000000005
786,5.7725
787,3.3149801464040003
788,3.3881673810951156
789,10.94561111111111
790,4.694497745936942
791,3.8426436872875853
792,4.726
793,4.07
794,5.910388566962296
795,9.299771206090462
796,4.5269014049675835
797,3.411001405672071
798,3.352496031746032
799,3.28185817040869
800,3.508331312286067
801,3.6900158730158723
802,3.292833333333333
803,3.786863492783326
804,3.93108287747684
805,3.752745360701978
806,4.440290431790435
807,3.5125833333333323
808,5.0475
809,3.6049391524190084
810,5.071666666666667
811,4.194833333333333
812,3.1366129426129437
813,3.8784197191697185
814,3.4081816378663614
815,3.6190175704522702
816,3.463333333333334
817,3.8965906593406605
818,3.6976719064202554
819,3.979851906827866
820,4.268465260060163
821,9.586666666666668
822,3.680821613969387
823,3.648717010617716
824,3.5097609227589768
825,3.6296083887190322
826,3.9764398379398385
827,3.5855577200577198
828,3.960760799523632
829,3.7490722417795617
830,4.337107142857143
831,4.1679845208541035
832,3.739967541022764
833,4.954971671240291
834,3.97134450870246
835,3.481119768579999
836,3.8
837,3.6156223774874627
838,4.683227604231643
839,3.442015151515152
840,3.9028333333333336
841,6.87
842,3.6608519047960146
843,6.191333333333332
844,4.055126300955286
845,3.64
846,4.809533276904045
847,3.6756836832933453
848,6.166293650793651
849,4.465858680449237
850,3.945210891934816
851,3.6687111961623797
852,8.268952380952381
853,4.106904761904762
854,6.794331541008014
855,18.318
856,3.4610364935608255
857,4.997646825396826
858,5.112455019343513
859,4.956571090952068
860,3.0
861,3.7065054112554123
862,4.696264624264625
863,4.1290008720857125
864,3.54
865,3.7865360438723754
866,5.47
867,3.9813323833029726
868,4.015158008658008
869,3.519661534902955
870,3.4610364935608255
871,3.7180019906157726
872,10.94561111111111
873,5.309434482184483
874,3.4228070936728647
875,3.325214285714285
876,3.8085264778288686
877,3.523888616061092
878,6.878333333333334
879,3.9831346871461815
880,3.2264692162001087
881,3.5725805097253804
882,5.160715936719387
883,3.4688440909679623
884,3.2216666666666662
885,3.3617082978081423
886,4.9061822203976995
887,9.684333333333333
888,5.637388021794311
889,3.4772356756955327
890,3.32273088023088
891,3.788723515506971
892,4.036892685408449
893,3.9128302967357604
894,4.104550505866684
895,9.203333333333333
896,5.097083455759925
897,3.25
898,8.372799381174383
899,3.7968666758404903
900,3.356896825396825
901,3.5751234237039187
902,9.181666666666667
903,4.631104256854257
904,5.280641725192794
905,3.831547551668777
906,4.254612031773593
907,3.6190175704522702
908,3.2620768422753716
909,3.933357142857142
910,3.4928052761554476
911,3.508331312286067
912,3.426881785090127
913,3.5261190476190474
914,5.175535714285717
915,4.471188329472441
916,5.11
917,3.229166666666667
918,4.471188329472441
919,4.15525
920,9.034694444444444
921,8.96
922,3.8692539682539695
923,4.893111111111112
924,3.960760799523632
925,3.8016042077216796
926,5.537146885702648
927,4.083009418965551
928,3.831599185128597
929,3.6223855200494275
930,3.9225
931,3.6262007935694327
932,4.2989736020280835
933,16.195728771228772
934,3.8426436872875853
935,3.3356987179487168
936,3.134507813651776
937,4.457471636901028
938,4.493044372294373
939,5.321821428571428
940,4.2930779045796035
941,6.0348749195177565
942,4.929089755345886
943,4.690296812958333
944,4.074358900562728
945,3.6636949712979647
946,3.8784197191697185
947,3.4142274392274397
948,3.637302069739592
949,4.954971671240291
950,5.484470057720057
951,4.69
952,4.217649663166785
953,51.722634615384614
954,6.093404650904654
955,9.854704872052771
956,3.9183686019862503
957,4.032358003108001
958,5.63
959,3.8874805509006283
960,3.501127705627704
961,4.881654169016399
962,4.326078168191806
963,3.4859354521345325
964,3.9225714285714286
965,3.542936223036145
966,3.676999999999999
967,4.683227604231643
968,3.97134450870246
969,3.8347002419322456
970,4.386619047619046
971,3.0952777777777776
972,3.6229263871564443
973,4.484666666666667
974,4.785055909527475
975,4.431118621806609
976,3.979851906827866
977,3.752745360701978
978,4.802136783833876
979,3.837625350140056
980,3.97134450870246
981,5.271471611721611
982,3.5847744216968493
983,7.242293650793653
984,3.8809305265178917
985,4.5365691608895045
986,4.924804283631103
987,4.802136783833876
988,4.27479182355722
989,3.5711075772781062
990,5.585353174603175
991,4.678186672214132
992,3.767897740686424
993,5.380741042193031
994,6.267880952380952
995,15.811500000000002
996,10.536309523809523
997,4.929089755345886
998,3.4859354521345325
999,4.4878739118592925
1000,5.325
1001,3.7958496462190037
1002,4.0848571428571425
1003,4.268465260060163
1004,3.8016042077216796
1005,3.7097815402998413
1006,6.886332342494109
1007,3.866858170424348
1008,3.625796065755585
1009,4.929089755345886
1010,3.151679292929293
1011,5.288084720834721
1012,3.979851906827866
1013,3.3564528026358857
1014,3.4022646436799704
1015,5.5628429979011536
1016,4.240952380952381
1017,3.28185817040869
1018,3.4928052761554476
1019,4.789999999999999
1020,5.622570723780825
1021,4.7070444609187
1022,5.335477996576915
1023,3.693335698395775
1024,4.929089755345886
1025,3.3932965367965355
1026,4.975015970487005
1027,3.8310568249418653
1028,4.01
1029,6.0216666666666665
1030,3.542936223036145
1031,4.956571090952068
1032,3.345
1033,3.544025036442471
1034,4.055126300955286
1035,4.322761904761904
1036,3.4232674972985366
1037,7.159581904206903
1038,4.866833333333333
1039,6.219738694226311
1040,3.66
1041,4.5365691608895045
1042,3.929948283979597
1043,3.7097815402998413
1044,3.7537937739554077
1045,3.0769047619047623
1046,6.185621624720305
1047,3.5015232562667027
1048,3.4232674972985366
1049,7.222372724385292
1050,8.205666666666666
1051,4.924804283631103
1052,4.381497421049132
1053,4.282356284899712
1054,3.0
1055,3.724198902507412
1056,4.556943513400942
1057,3.799060744810743
1058,3.237833333333333
1059,3.4232674972985366
1060,8.164666666666665
1061,8.949083333333332
1062,5.726431818181818
1063,3.7818035883299768
1064,3.7336950096745456
1065,6.311314061110888
1066,5.624484126984128
1067,4.82013888888889
1068,3.8874805509006283
1069,3.7968666758404903
1070,4.459666666666667
1071,4.928333333333333
1072,3.2060000000000004
1073,3.5713831698229557
1074,4.260712121212121
1075,4.147792471503384
1076,3.372019119769119
1077,3.4210492968331017
1078,5.530799358063677
1079,3.910595694338341
1080,3.601114889195772
1081,4.77475
1082,4.652801234211838
1083,3.677395090203914
1084,3.7542939560439557
1085,17.099880952380953
1086,3.53
1087,3.60525325879106
1088,5.355233099532719
1089,3.417827450327449
1090,8.679343857422722
1091,4.27479182355722
1092,6.280275613275613
1093,5.283737487290607
1094,3.71588625836734
1095,3.2620768422753716
1096,4.582147907647907
1097,3.7630555555555554
1098,3.863851728489585
1099,3.7626068798704853
1100,3.5030477564007305
1101,5.283737487290607
1102,3.7319210115476364
1103,5.313712398712398
1104,4.5406761077782765
1105,4.999493463985789
1106,3.64247256019455
1107,3.151679292929293
1108,6.700707485568304
1109,4.561364209574029
1110,6.228
1111,3.8193672938395853
1112,3.4081793209448144
1113,3.910595694338341
1114,3.08
1115,4.023402399947732
1116,3.6636949712979647
1117,3.9155585685653733
1118,4.561264967059086
1119,4.216666666666667
1120,3.4377298568570818
1121,3.0
1122,4.095833333333333
1123,5.503798756798757
1124,4.617071428571428
1125,4.373240842490843
1126,3.6262007935694327
1127,3.4210492968331017
1128,5.537146885702648
1129,4.924804283631103
1130,3.637302069739592
1131,4.465858680449237
1132,5.4820439731273085
1133,4.398571428571429
1134,3.5843333333333334
1135,12.612765873015869
1136,4.999493463985789
1137,3.6938041310890215
1138,4.320289155289156
1139,3.814841269841271
1140,3.466018834235941
1141,3.4778095238095235
1142,3.5390770409589063
1143,4.683227604231643
1144,3.7097815402998413
1145,4.059371726663004
1146,3.7065054112554123
1147,3.7905669256333847
1148,3.5097609227589768
1149,4.4878739118592925
1150,4.9583571428571425
1151,8.543380952380952
1152,3.350643563607215
1153,4.644362734487734
1154,8.20052380952381
1155,4.692728333757746
1156,3.169437271062271
1157,3.7319210115476364
1158,4.9061822203976995
1159,3.692784616995796
1160,3.5260962559378997
1161,3.9400321903552977
1162,4.591965965672953
1163,4.34980525030525
1164,15.475
1165,4.455821428571428
1166,5.622570723780825
1167,4.929089755345886
1168,3.7336950096745456
1169,3.8426436872875853
1170,3.8085264778288686
1171,4.77
1172,4.386619047619046
1173,5.061110389610391
1174,7.931938611029267
1175,3.7958496462190037
1176,3.8339955733378117
1177,3.481119768579999
1178,4.138136156824315
1179,3.038717948717949
1180,4.3810284744495265
1181,3.4202722917934523
1182,7.894484848484847
1183,4.151166666666666
1184,3.508331312286067
1185,3.884813852813853
1186,3.4228070936728647
1187,3.1766666666666667
1188,6.176325895446854
1189,4.802136783833876
1190,4.015605297143287
1191,3.6332196706058344
1192,3.6617500706301507
1193,3.605
1194,4.261097971778526
1195,5.527833333333333
1196,4.138020179731381
1197,5.860271266591859
1198,4.106904761904762
1199,3.3582449379014974
1200,3.4137900432900437
1201,3.28
1202,3.6322975815875096
1203,4.265492456908952
1204,3.3999145903218584
1205,4.289869047619047
1206,3.896666666666667
1207,7.938996933621935
1208,3.960760799523632
1209,3.2264692162001087
1210,3.354346153846153
1211,4.72352863632518
1212,3.6228374943483046
1213,3.6818395325488997
1214,3.6040343847683998
1215,4.4878739118592925
1216,8.975016947438961
1217,3.6932788468770634
1218,3.5015232562667027
1219,3.19
1220,4.4257598634233695
1221,4.4648541809324405
1222,4.194630952380952
1223,4.698450126057301
1224,3.1710000000000003
1225,3.5139757330666965
1226,4.266452380952381
1227,5.567943325266753
1228,6.394165223665225
1229,3.0691896002174635
1230,3.233727422349148
1231,3.954212636254033
1232,5.012061688311689
1233,3.6637057697379736
1234,3.6617500706301507
1235,4.802136783833876
1236,3.8455
1237,3.3881673810951156
1238,4.021690476190476
1239,3.9626962987949255
1240,3.8286409154723513
1241,3.9318511904761904
1242,4.127436768794362
1243,5.608283447164951
1244,3.7620476190476198
1245,3.5998674483616777
1246,7.328460317460316
1247,3.2620768422753716
1248,3.8440337636046915
1249,3.6608519047960146
1250,4.802136783833876
1251,10.51043594554159
1252,11.435234512599491
1253,3.7968666758404903
1254,3.7100530303030297
1255,4.802136783833876
1256,13.296759018759019
1257,4.4878739118592925
1258,5.77
1259,3.1461856170961875
1260,4.198835842262314
1261,4.684264967059086
1262,3.175
1263,3.5017143665222
1264,5.622570723780825
1265,5.445
1266,3.389666396680349
1267,3.1606666666666667
1268,3.6687111961623797
1269,4.458696496210238
1270,4.678630952380954
1271,4.015605297143287
1272,8.14039142096626
1273,3.9834988843890216
1274,5.860271266591859
1275,3.57
1276,3.7968666758404903
1277,4.157985577932561
1278,3.551425339892063
1279,3.8426436872875853
1280,5.194762231721934
1281,3.7960562420860673
1282,4.032358003108001
1283,3.799060744810743
1284,10.771500000000001
1285,3.415253108613091
1286,9.83606626706627
1287,4.504178571428571
1288,3.8920635008651727
1289,6.0633333333333335
1290,5.232963647463647
1291,9.980833333333333
1292,3.5579800094585785
1293,6.857746031746031
1294,3.426881785090127
1295,5.949166666666667
1296,4.028224520577464
1297,4.014904761904762
1298,4.246630952380952
1299,4.612294879592471
1300,4.683227604231643
1301,3.013333333333333
1302,3.823361222437695
1303,4.282356284899712
1304,3.7490722417795617
1305,3.4928052761554476
1306,7.247999999999999
1307,3.732726126300405
1308,5.049750245270661
1309,5.21524456099456
1310,3.0855833333333345
1311,7.980590625808286
1312,10.743333333333334
1313,3.5310789256019235
1314,3.559181818181818
1315,4.285619047619047
1316,3.5022782495282496
1317,3.7968666758404903
1318,3.591108140365864
1319,4.339206275542019
1320,3.5097869907869903
1321,3.3881673810951156
1322,5.4302399048320105
1323,6.661206904206904
1324,4.756652319450749
1325,5.380741042193031
1326,3.6160634547399604
1327,3.3149801464040003
1328,3.3256567288875534
1329,4.4342757855995165
1330,3.4969202888614657
1331,4.8219700577200575
1332,4.416
1333,3.564466624138498
1334,4.683227604231643
1335,3.62075622725154
1336,4.726
1337,3.627616225854461
1338,4.059371726663004
1339,4.2505
1340,4.637054762570639
1341,3.3881673810951156
1342,4.683227604231643
1343,4.929089755345886
1344,3.001111111111111
1345,4.694497745936942
1346,3.3881673810951156
1347,3.9626962987949255
1348,3.62075622725154
1349,21.581159090909097
1350,4.181785714285714
1351,3.7065054112554123
1352,3.3283405028422384
1353,3.960760799523632
1354,3.6943182675485478
1355,21.654500000000002
1356,3.9851637574070105
1357,4.344559473928391
1358,3.809829365079363
1359,5.002685762008931
1360,3.4610364935608255
1361,3.6772612947220877
1362,4.168239117078051
