index,운송장_건수
320,4.570992619932138
321,7.906730508870218
322,4.141485078775713
323,3.6834804706719075
324,3.6675250860250834
325,3.850573547367665
326,3.5639631160505796
327,4.642205674547107
328,5.140178040319414
329,5.660095127095129
330,3.2153813083631206
331,3.730225264931147
332,3.727543014881529
333,3.452530832476433
334,3.3028248099605166
335,4.753494791705654
336,4.0205877671995
337,3.43891015928516
338,4.994089463723733
339,4.387974206884925
340,4.32155649593096
341,6.396283534276181
342,6.145655431442195
343,4.993312940784243
344,3.4126202509158787
345,5.778229538699764
346,4.011298061535205
347,3.914918253176988
348,6.2063432635315685
349,4.410019910086473
350,3.4553192036488065
351,4.993312940784243
352,4.57853200965701
353,3.8499908147408153
354,3.4126202509158787
355,3.458273574636578
356,4.046029588875179
357,3.2653993783993784
358,3.532974486625696
359,4.657368624850032
360,3.6225567825673766
361,5.086232683982685
362,4.493666539712205
363,3.8509341465036506
364,4.000079973990577
365,3.524798434657878
366,3.92898501090413
367,4.711211279761352
368,4.752903405596287
369,5.059923715173715
370,4.825931323764758
371,3.7943226151213763
372,3.110041420419041
373,3.510532156740748
374,4.59692162967137
375,3.9340130684727472
376,3.867774083566348
377,6.216968485762604
378,3.824411339854888
379,4.777342579805815
380,4.013925220677157
381,11.723592268670437
382,9.41468471918253
383,4.018555500160812
384,3.4724962982850394
385,6.516158202908204
386,5.230003525069702
387,4.463325460739164
388,3.656708291708291
389,3.7456293864374355
390,5.3101664732154665
391,3.8866985898088835
392,4.58964823161327
393,4.311920724743095
394,3.8194276017976265
395,3.4900361077796616
396,3.396190578368649
397,3.2989998030044183
398,4.181260623147652
399,3.9405680246697794
400,3.1707707015207007
401,3.454248908243161
402,6.154996253746253
403,5.1132759017117175
404,3.8536591566645915
405,5.055018083533551
406,3.2153813083631206
407,5.776579345207597
408,4.9020693702641145
409,4.220639803562156
410,3.953832289442585
411,3.9221314842170414
412,12.155896827029187
413,4.442373445998445
414,4.058471878003793
415,4.681176199402593
416,9.41468471918253
417,5.263493439967106
418,3.824084740824154
419,3.8466593775137694
420,6.131412348272643
421,4.104453423167819
422,3.15373349100555
423,3.222798418085184
424,4.738539973854465
425,3.8872139044019662
426,5.82202672963358
427,3.5784412586467527
428,3.7489752444557434
429,3.661821074728719
430,5.548475857475857
431,3.8239380452461926
432,3.452530832476433
433,4.238024097544744
434,5.38617923456832
435,3.6710578359548935
436,3.9193708365419586
437,3.217261871276436
438,4.659078798394587
439,11.193008369898077
440,4.0595890783633335
441,3.597764086358295
442,3.542404558377802
443,6.827618991144843
444,3.75265195667541
445,3.4326965730475094
446,7.831039698047054
447,3.8973902788774293
448,5.430229488648606
449,4.7452083459980665
450,3.278639521139878
451,4.068408543928365
452,4.159958168885143
453,3.3818172288742345
454,3.2842407350636087
455,5.595110460291341
456,4.634081854278892
457,5.528319452344765
458,4.634081854278892
459,5.260100764431647
460,3.65592187727375
461,5.618455077602138
462,3.532974486625696
463,3.4155450782392056
464,3.525163465269585
465,4.3448637580170075
466,4.002940476190478
467,4.607409227638847
468,3.525163465269585
469,3.5779376571997257
470,5.005280275924624
471,8.9800183982684
472,3.4553192036488065
473,5.890229840463974
474,3.5195102109792513
475,3.580389668825677
476,3.4975548841549715
477,4.1713679767085345
478,18.014042673700565
479,3.6179732802774534
480,3.982938478188479
481,3.8131402920551523
482,4.106255798424142
483,5.405744477744479
484,5.1646635173226665
485,3.96224046786547
486,4.089159794573103
487,4.714493261908033
488,7.753667261101473
489,3.8492447136197114
490,5.82202672963358
491,3.5358235718529842
492,3.794357434456754
493,3.318915634471345
494,3.5100260600556696
495,5.081392353318049
496,3.4102699630591813
497,4.466460560784245
498,5.089945017953873
499,5.421029637029639
500,4.287608603814485
501,4.649126698464936
502,4.603286502933492
503,3.3297557148733614
504,6.084082064864961
505,5.666870185370185
506,4.374060729964907
507,3.724068280542564
508,5.313365634365633
509,6.4960096113037284
510,3.6678724239774216
511,7.577459800820097
512,7.231903707403705
513,4.211520221078305
514,4.927464355032079
515,4.672832872968256
516,3.3092027764435072
517,4.777342579805815
518,4.984431902935388
519,4.811972966090312
520,11.959778721278719
521,4.143732488100136
522,3.524798434657878
523,4.16418412099891
524,3.191784673681308
525,3.5223680422112524
526,3.8183636224886213
527,3.3092027764435072
528,4.230545955925609
529,3.607833925549409
530,4.053398692628996
531,4.452723553407377
532,3.5271400420239742
533,7.119897037023197
534,4.0595890783633335
535,3.1996802681952228
536,3.6678724239774216
537,4.016435982490162
538,4.623339628508748
539,3.8037783626485564
540,3.6201686193400087
541,3.9389399982613367
542,3.6144960939529356
543,4.566927181460981
544,3.8509341465036506
545,3.718861545183551
546,9.824474466709763
547,3.8993244230343764
548,3.5488811134257428
549,5.661952165322324
550,5.771918332054941
551,3.8338948244737696
552,7.352245308827737
553,4.570992619932138
554,3.459038206633407
555,7.818865225105955
556,6.130153036552669
557,3.217563819694237
558,5.131497782331717
559,5.248939643689642
560,4.618240915265095
561,8.523010791037882
562,3.75226666566929
563,4.678016233766236
564,4.609161679149211
565,3.9041209479266907
566,4.657368624850032
567,3.635444931399374
568,4.207626775271512
569,3.6336951339123122
570,10.329664466252702
571,5.312460844710844
572,5.390298294026235
573,3.3205072987839857
574,4.814077165309751
575,4.5869045218539615
576,4.856907572202887
577,17.609349311507206
578,3.191017571480807
579,5.673121697746699
580,4.714493261908033
581,6.666216283716286
582,3.3697721984360327
583,3.2667023689513996
584,4.316675019425021
585,4.469804330636946
586,3.5728159861105397
587,3.535803457523519
588,3.6144960939529356
589,5.131497782331717
590,14.502990087956423
591,3.995860831531731
592,9.986808117635555
593,4.754800047588523
594,3.9811059707234624
595,4.714493261908033
596,4.808406062603734
597,3.6501975180201605
598,7.804200366505146
599,4.711992314190103
600,5.1261174540114185
601,3.8993244230343764
602,5.8606991818810705
603,8.459703574203576
604,4.229502508396689
605,3.6995039834112937
606,4.1644491970018285
607,3.532974486625696
608,3.547274995042278
609,3.8705883227883224
610,3.69648237963447
611,4.322024767540385
612,4.5909960183607215
613,9.823743109831348
614,4.582633208294974
615,4.250621704305998
616,4.714493261908033
617,4.433043368911789
618,3.183396976912202
619,4.149460317460319
620,4.369131494967022
621,4.813441919191919
622,3.8272236457999833
623,3.856602280332476
624,4.682909323519617
625,6.050222028788207
626,4.395724413271625
627,4.946924961519389
628,3.8846511193484874
629,3.5649730625841305
630,3.7162620174196332
631,3.829846364737402
632,5.631303906614348
633,4.42942574866386
634,8.933080274098902
635,7.031396475084943
636,3.628231984475793
637,5.260100764431647
638,9.41468471918253
639,4.6911791720133635
640,4.128084683591262
641,6.428928119266354
642,11.328557622094287
643,4.35642302986868
644,3.8562295759795755
645,4.540932155070691
646,3.794357434456754
647,3.297279645191411
648,4.9788010379713175
649,5.744869656292869
650,5.533639338316821
651,3.5772402425897463
652,3.658650741286578
653,3.278639521139878
654,5.551536683170331
655,3.7431979482935365
656,3.7408242668410816
657,3.6560674261905404
658,4.261113545925215
659,4.093065888356269
660,6.58622870613219
661,4.22327321350521
662,6.517005961358904
663,12.84939552114552
664,4.649126698464936
665,3.9407846670087587
666,3.886465059186736
667,5.129683122433122
668,4.946924961519389
669,4.661464199194266
670,3.860847175700116
671,4.3385008463758465
672,3.432144756645144
673,5.549195887445885
674,5.065213193547382
675,3.3697721984360327
676,3.788321123321121
677,5.1092861582861575
678,5.40475333000333
679,3.534481687802705
680,5.023145138763012
681,4.238024097544744
682,3.8562295759795755
683,3.9938691071266503
684,5.551536683170331
685,8.318013306138306
686,5.1667215513954625
687,3.776942461799562
688,3.015826118326119
689,3.5604586326126575
690,5.490284015314189
691,4.801126726214962
692,3.3922845922884015
693,4.221119069558716
694,3.96224046786547
695,5.1667215513954625
696,8.97748822011322
697,6.380693820068817
698,4.042132816529877
699,3.9327805609423256
700,3.8872139044019662
701,5.233112629415647
702,3.3875435010188215
703,3.886465059186736
704,3.724068280542564
705,3.5532475705551807
706,4.7848519165191155
707,4.965108517299692
708,4.61562024087024
709,3.671101784180731
710,5.140411327302314
711,3.307611668205337
712,5.29448244157803
713,3.7811643827448767
714,5.7372354693380245
715,4.354715253013243
716,3.656708291708291
717,3.8866985898088835
718,5.82202672963358
719,5.2266775980684965
720,3.3446086915527418
721,3.8973902788774293
722,4.05575173742666
723,4.404291665668111
724,3.5550555181402705
725,5.052772682631376
726,3.6158132006882
727,3.825826548451549
728,3.5918716455113526
729,5.283766990405535
730,3.1435611773847074
731,3.7162620174196332
732,3.447730637862872
733,5.518460731804692
734,3.6414628965805456
735,4.745726343101343
736,4.007843736577434
737,3.8131402920551523
738,4.350736674962778
739,3.663200838377309
740,5.211704101454102
741,3.6995039834112937
742,3.5931392571272376
743,3.9407846670087587
744,3.794357434456754
745,3.8798453826874884
746,4.370459987408554
747,3.7371651828563572
748,4.104453423167819
749,4.39291302385452
750,6.775014962978195
751,4.018555500160812
752,5.744869656292869
753,4.869734201256259
754,4.092257560250206
755,4.062412337662339
756,3.3446086915527418
757,20.182301435406696
758,4.053398692628996
759,4.754800047588523
760,17.97357696251117
761,4.175421488239902
762,5.215975921953866
763,3.0915193148792826
764,3.519102663676193
765,5.002367687867688
766,7.829366883116884
767,6.455187701187702
768,3.6427426870515096
769,7.186904801304974
770,3.9729780675622575
771,4.219982406482405
772,5.777223185930588
773,4.714493261908033
774,5.140178040319414
775,3.9479729575979574
776,5.268889137006786
777,3.6179732802774534
778,5.131497782331717
779,5.009871499223269
780,3.360261293144419
781,3.823971850431991
782,4.7873558546716435
783,4.3901096470185506
784,7.4763732933732925
785,7.189524939929349
786,5.916707007967881
787,3.2657524376775133
788,3.4126202509158787
789,5.530886950467832
790,4.411391121262637
791,3.5892302166288492
792,5.524493881118883
793,7.454755634887989
794,4.042132816529877
795,9.41468471918253
796,4.463325460739164
797,3.324712644424719
798,4.421899396233588
799,3.212108550043928
800,3.3919674505701476
801,4.526816982724878
802,5.124520746055594
803,3.995523229264715
804,3.9476638005956874
805,3.8478902188741495
806,4.230545955925609
807,4.608409871923767
808,7.3704749972249965
809,3.8084736721790415
810,5.382093392441136
811,7.020060855810855
812,3.278494477744476
813,3.32816603068809
814,3.2989998030044183
815,3.538157041716155
816,4.492776542901543
817,4.2498623451711675
818,4.410507520558218
819,3.7943226151213763
820,4.649175591664286
821,5.676533646908646
822,3.65592187727375
823,3.7206721744249904
824,3.75265195667541
825,3.6179732802774534
826,4.370459987408554
827,3.9915774780774766
828,4.022280107995633
829,3.825828295327152
830,4.703580008227067
831,3.9389399982613367
832,3.824084740824154
833,5.302295470142936
834,3.547274995042278
835,3.6144960939529356
836,4.217314494839439
837,3.5283660199202926
838,4.714493261908033
839,4.751642101319732
840,4.272882284382284
841,4.235166123497518
842,3.472123799169751
843,5.950296672625619
844,4.0595890783633335
845,4.440926295926296
846,4.866051357684848
847,3.5620917321842263
848,9.05475919694341
849,4.881743826750642
850,4.073390676893637
851,3.4171560616442465
852,12.87522344322344
853,5.328703333961695
854,8.340115089545815
855,18.989756263344507
856,3.5025708294265905
857,4.114340386858257
858,5.857138240887081
859,4.950736441187594
860,3.3140654182418894
861,3.6811347336852935
862,4.925492522503072
863,3.9618826848596966
864,4.887033424908425
865,3.8872139044019662
866,9.194064602064605
867,4.080244208721986
868,3.7661457915927956
869,3.5222586057501077
870,3.440575987615432
871,3.604027190860395
872,5.530886950467832
873,3.9783291569541563
874,3.392449332229519
875,3.3626521289168334
876,3.1478208825345293
877,3.6081555609441924
878,5.670942237415146
879,4.360541043537658
880,3.29318661888016
881,3.71176451705004
882,4.233305354171687
883,3.4179578292364674
884,4.027628815628817
885,3.4390730847957314
886,4.825931323764758
887,4.931211344211343
888,3.432536302362926
889,3.5536296383355226
890,4.30610141247641
891,3.7948232328581115
892,4.043796668973746
893,4.0744933952549625
894,3.5276573597970677
895,5.337146904703484
896,5.730527657499021
897,3.985508831874096
898,8.337964435890905
899,3.9221314842170414
900,3.6346903651903646
901,3.6718630986503538
902,11.957641566766565
903,5.2220153560730855
904,5.63172331679957
905,3.776942461799562
906,3.533927148413574
907,3.538157041716155
908,4.051007712925788
909,4.296928389589836
910,3.524798434657878
911,3.3919674505701476
912,3.4724962982850394
913,3.8993244230343764
914,6.0488674895366055
915,4.493666539712205
916,6.053547850841969
917,3.928135005867149
918,4.493666539712205
919,7.378580421212775
920,7.5086775579363545
921,6.679665225297579
922,4.301167974454739
923,3.815342690133936
924,3.9693101163253948
925,4.117720293567776
926,5.81438214132359
927,3.8284229842474145
928,3.2930357697857686
929,3.5853290451940762
930,4.459241716616718
931,3.9407846670087587
932,4.599932442557442
933,8.140880523801963
934,3.5892302166288492
935,3.809643697805462
936,3.321183653566935
937,4.378450886958514
938,4.675399965560182
939,5.991138399612086
940,4.1136829143079146
941,8.51946207749827
942,5.131497782331717
943,4.22257163815361
944,4.197392353139374
945,3.5026068495831657
946,3.32816603068809
947,3.677675867024197
948,3.7688465651135936
949,5.302295470142936
950,4.452723553407377
951,5.359338827838829
952,4.109169939157794
953,16.652427853622132
954,6.134100194228158
955,11.151982665751484
956,3.8119478089644168
957,5.424146580698658
958,8.047427489177489
959,4.0205877671995
960,4.458025266400265
961,5.214496811940546
962,4.404291665668111
963,3.4894090955065113
964,4.208661645729682
965,3.1760021373976186
966,4.304058805814068
967,4.714493261908033
968,3.547274995042278
969,3.916468961969989
970,5.340722309123626
971,3.3433170917060253
972,3.3736395505938885
973,6.643621295371292
974,5.104687729510736
975,3.8391040681723347
976,3.727543014881529
977,3.8478902188741495
978,5.023145138763012
979,3.8739372141624178
980,5.1261174540114185
981,5.369165366440451
982,3.8281085352331825
983,5.661952165322324
984,3.4145801154469906
985,4.896829962437834
986,5.1027242837037825
987,5.023145138763012
988,6.381402572754041
989,3.522762069866032
990,4.712961767807355
991,6.735180472502637
992,3.8131402920551523
993,4.16418412099891
994,5.480920412920414
995,9.414039445057867
996,7.716094683094679
997,5.131497782331717
998,3.4894090955065113
999,4.993312940784243
1000,6.164674621008811
1001,3.8322086345916144
1002,4.887698785321631
1003,3.6349873459873474
1004,3.410795596288244
1005,3.813300698290051
1006,5.329191967346378
1007,4.005404434660624
1008,3.72974293206646
1009,5.131497782331717
1010,3.521513888888889
1011,3.8055410520038646
1012,3.727543014881529
1013,3.3982039091627327
1014,3.7244734775028885
1015,5.676074684360612
1016,5.080619406994794
1017,3.2228434922920224
1018,3.5728159861105397
1019,5.19522379009879
1020,5.441830722266323
1021,4.075492784387656
1022,5.260100764431647
1023,3.742284312152902
1024,5.131497782331717
1025,3.416411190862279
1026,4.946924961519389
1027,3.886465059186736
1028,7.372519749471377
1029,5.237673826173826
1030,3.1760021373976186
1031,4.950736441187594
1032,6.111792096792097
1033,3.628231984475793
1034,4.0595890783633335
1035,3.8750516809042357
1036,3.2637966467912127
1037,6.723983358790967
1038,4.42319529082029
1039,6.136216949716948
1040,4.681791432550237
1041,4.395724413271625
1042,3.134769664573708
1043,3.813300698290051
1044,4.286285369263233
1045,3.2229004220417257
1046,5.480330625514836
1047,3.5733606667016087
1048,3.2637966467912127
1049,4.87593173057879
1050,15.420220335220328
1051,5.1027242837037825
1052,4.233781401604931
1053,4.142507848056224
1054,3.2106649070241695
1055,3.5772402425897463
1056,4.618240915265095
1057,4.1644491970018285
1058,3.751997419247419
1059,3.278639521139878
1060,5.356920599008834
1061,4.941293613776063
1062,4.060452861620294
1063,3.546527053914438
1064,3.681699526320587
1065,6.785352473979409
1066,5.698295456048938
1067,5.3027166546903395
1068,4.0205877671995
1069,3.9221314842170414
1070,12.211436868686866
1071,6.781578123562026
1072,4.672993058242799
1073,4.107606910144267
1074,5.467462199191635
1075,3.681950268814433
1076,3.6414628965805456
1077,3.5297943920544537
1078,6.377689398629143
1079,4.058471878003793
1080,3.5600602949681917
1081,4.981960601793324
1082,5.233112629415647
1083,3.7180347081023553
1084,3.3984280996780982
1085,11.716074131750597
1086,3.37561329846624
1087,3.8663984797609543
1088,5.589962844259285
1089,3.4292190219824916
1090,5.484202501256533
1091,6.381402572754041
1092,7.041107377916205
1093,5.510826331606129
1094,3.7250607596176337
1095,3.330871128871129
1096,4.621073000771114
1097,3.7656184648684645
1098,4.261113545925215
1099,3.434882885217638
1100,3.614690668201815
1101,5.510826331606129
1102,3.694981961305733
1103,5.166901959151959
1104,9.042706432456434
1105,5.250304448031639
1106,3.3922845922884015
1107,3.521513888888889
1108,6.971870814546808
1109,4.603286502933492
1110,5.432293734043734
1111,3.5972739360567427
1112,3.3697721984360327
1113,4.058471878003793
1114,4.636088669500435
1115,3.6627364608215993
1116,3.5026068495831657
1117,4.835418737683277
1118,5.3101664732154665
1119,4.530715429994842
1120,3.322032303585944
1121,7.8307136311401
1122,8.352128990290757
1123,4.423833985501942
1124,4.396211591556019
1125,5.4394286800231075
1126,3.9407846670087587
1127,3.4975548841549715
1128,5.81438214132359
1129,5.1027242837037825
1130,3.7688465651135936
1131,4.881743826750642
1132,5.82202672963358
1133,6.360694188164778
1134,5.514548507048506
1135,8.46774267072797
1136,5.250304448031639
1137,4.20192550457798
1138,4.298364385614384
1139,3.607833925549409
1140,3.5560578231967543
1141,3.4487581585081584
1142,3.6678724239774216
1143,4.714493261908033
1144,3.813300698290051
1145,4.049258901547334
1146,3.6811347336852935
1147,3.9213931492152976
1148,3.75265195667541
1149,4.993312940784243
1150,5.661976412476411
1151,4.49292723492423
1152,3.3370474361282936
1153,4.431338953348988
1154,6.3809697940948
1155,4.57759061771562
1156,3.254755858539365
1157,3.694981961305733
1158,4.825931323764758
1159,3.5205952171043533
1160,3.7191911853924307
1161,4.020244966265243
1162,4.808406062603734
1163,4.476428075287287
1164,7.831039698047054
1165,3.9569228383702075
1166,5.441830722266323
1167,5.131497782331717
1168,3.681699526320587
1169,3.5892302166288492
1170,3.1478208825345293
1171,7.916622466658542
1172,5.340722309123626
1173,5.027908741799995
1174,8.565618109015169
1175,3.8322086345916144
1176,3.5557485475388204
1177,3.6144960939529356
1178,4.222748394192136
1179,3.515257314805997
1180,4.539435502277222
1181,3.251559861396014
1182,10.300826987340145
1183,4.744239943355578
1184,3.3919674505701476
1185,4.154895459116047
1186,3.392449332229519
1187,4.487147005772005
1188,5.902185515891722
1189,5.023145138763012
1190,6.324730235450825
1191,3.8047170971872983
1192,4.097128708333795
1193,7.835184601346365
1194,4.190624805749806
1195,4.581462315462315
1196,3.5532475705551807
1197,5.952054137839829
1198,5.328703333961695
1199,3.439563755206932
1200,3.350855948489074
1201,4.181443362193362
1202,4.058310091095696
1203,4.350736674962778
1204,3.9853423331143762
1205,4.289110453272218
1206,3.836787859199623
1207,7.702733794675181
1208,4.022280107995633
1209,3.29318661888016
1210,3.4055817731491316
1211,4.29105038466812
1212,3.407742761772012
1213,3.661821074728719
1214,4.471342921627727
1215,4.993312940784243
1216,9.117320807503475
1217,3.932385945914214
1218,3.5733606667016087
1219,6.827618991144843
1220,4.016435982490162
1221,4.880689926344392
1222,4.816036519036518
1223,4.814077165309751
1224,3.7933567904062113
1225,3.5466591385664703
1226,5.469418988959701
1227,5.483023574941505
1228,7.625113122988123
1229,3.1117357764784237
1230,3.3818172288742345
1231,4.0473926138284355
1232,4.102747457951406
1233,3.9143167887753787
1234,3.534481687802705
1235,5.023145138763012
1236,4.142737304362305
1237,3.4126202509158787
1238,3.7718981043895896
1239,3.9442139876900866
1240,3.5967009692354863
1241,4.376954995891009
1242,4.221119069558716
1243,4.99230656946807
1244,5.313473818664994
1245,3.7758547963474434
1246,5.933900360260655
1247,4.051007712925788
1248,3.793907266735332
1249,3.689100641188875
1250,5.023145138763012
1251,11.928074509409464
1252,10.963512589752543
1253,3.9221314842170414
1254,3.75801491959911
1255,5.023145138763012
1256,4.068078908543564
1257,4.993312940784243
1258,5.433316433566433
1259,3.8254156311524743
1260,5.899781148589975
1261,5.656029245676924
1262,3.881715589965589
1263,3.535803457523519
1264,5.441830722266323
1265,9.564161005661006
1266,3.3773559755512657
1267,4.703902726236915
1268,3.6563654534205856
1269,4.387974206884925
1270,4.590323275451759
1271,3.3446086915527418
1272,8.486024219739905
1273,4.211520221078305
1274,5.952054137839829
1275,4.723577341595614
1276,3.9221314842170414
1277,5.143164405039405
1278,4.046221902848501
1279,3.5892302166288492
1280,5.511849878061246
1281,3.867774083566348
1282,5.424146580698658
1283,4.1644491970018285
1284,8.015695341208504
1285,3.546425328335533
1286,9.966977689722897
1287,3.9269789793539784
1288,3.419582576779946
1289,6.273486249861249
1290,5.669904567486477
1291,6.607664261102592
1292,3.916275611286082
1293,6.285878204425196
1294,3.4724962982850394
1295,8.151817765567765
1296,4.369131494967022
1297,3.8069695178370604
1298,4.816036519036518
1299,4.633493974608605
1300,4.714493261908033
1301,3.3476718260836575
1302,3.8096422249491138
1303,4.142507848056224
1304,3.825828295327152
1305,3.5728159861105397
1306,11.048307997557995
1307,3.6995039834112937
1308,5.344491022198728
1309,5.647753986807174
1310,3.278494477744476
1311,9.064766024223452
1312,7.6458125069375065
1313,3.6336951339123122
1314,3.786017940392938
1315,4.329819874569876
1316,3.860847175700116
1317,3.9221314842170414
1318,3.4098121244080994
1319,4.191646649205255
1320,3.566691165656706
1321,3.4126202509158787
1322,5.850019193455856
1323,17.545768191508465
1324,4.868089416580015
1325,4.16418412099891
