index,운송장_건수
658,4.5292412380708305
659,4.433809724518289
660,4.151003648564583
661,4.586266586829599
662,4.605197472464143
663,9.306981834943315
664,6.442776536141016
665,3.561339912799728
666,4.745039716748507
667,5.1199136558477285
668,4.740507502833818
669,6.313105358690287
670,4.776545839771938
671,5.80625099913961
672,4.349877211744409
673,4.821223706702754
674,6.753779854218578
675,4.211432831778953
676,4.308677671886272
677,3.743714502599298
678,7.138352750580359
679,4.483365336576558
680,4.649482088553536
681,4.159102992486986
682,4.459434888292488
683,5.850830224619032
684,4.99246385195937
685,4.10865432573712
686,4.988604465901777
687,4.479912767141705
688,4.595358951137179
689,5.356153738853738
690,4.804521080710963
691,4.796224757959684
692,4.010043872454554
693,4.573922074611197
694,4.086809408743084
695,3.644841584758962
696,5.341943413660633
697,5.903929376305218
698,4.743965484588147
699,4.985235491968736
700,4.611758285498108
701,4.027909380995968
702,4.523271350885883
703,4.304394195300869
704,4.410909788015491
705,4.459019333376492
706,4.112969741826697
707,5.04382314038404
708,5.051128047159275
709,5.797245865916372
710,4.054833093626964
711,4.794834502866434
712,5.19772669063387
713,5.5494761149848495
714,4.490813725441671
715,4.009621225813126
716,4.86421347190321
717,5.0015446311126714
718,4.794943911455081
719,5.087632952878835
720,4.554596568962437
721,5.0484590654529855
722,4.5767580006103445
723,6.191685398917245
724,4.69061306293719
725,4.531084109860335
726,4.914117327098971
727,5.029473155009656
728,4.852223364426982
729,8.119682730954517
730,4.749694013398786
731,4.6840530302877585
732,4.74558598310307
733,5.823005471793776
734,4.2360834815459665
735,5.85694457788124
736,4.7286066134433895
737,5.477751252252205
738,5.14119859390165
739,4.087087753835092
740,4.206428938571995
741,4.169302697166461
742,4.892531406062069
743,3.6069327488882617
744,4.008164623176283
745,5.101687275513369
746,5.481750695015192
747,4.64122207218798
748,4.192889583959614
749,10.460481362589125
750,6.952629270300644
751,5.103543713298177
752,5.59753335754237
753,6.459951935858593
754,4.123021106120064
755,5.041609665869659
756,4.680176037736242
757,8.799727895694145
758,4.934016406647501
759,4.640855545121637
760,9.723074935464316
761,4.930554092104265
762,4.877393845558603
763,5.139489216347121
764,4.223333587410417
765,10.021127421371157
766,5.115817058070083
767,5.337428952641689
768,5.022505724134615
769,4.595878828432181
770,5.184589177812746
771,6.457341537368305
772,4.777368529737418
773,4.469600434570993
774,4.230579060004685
775,5.102707181945915
776,4.736869979123879
777,4.621723122437204
778,4.398460263271603
779,6.803931114683468
780,4.869604268131076
781,4.138624453761569
782,7.88047458230768
783,5.484666897500394
784,4.390647736870495
785,4.428375252788372
786,4.940667381524987
787,4.1046286901217135
788,3.32410204348318
789,6.754581694242116
790,5.457553331994366
791,4.259258530867713
792,4.3126089810664805
793,5.459084802542481
794,5.212270620559223
795,4.2816604985181765
796,5.172017067868307
797,5.486671434642655
798,4.983827378046167
799,3.948142706899884
800,4.494667988519348
801,5.775290924651756
802,4.3412661299677735
803,4.116141497624081
804,4.687811679494609
805,4.74570754206364
806,4.526070230639779
807,4.796101682643744
808,7.491582406028216
809,4.055890775139777
810,6.621727095688923
811,4.56214239394604
812,4.696702408614887
813,4.522673629798573
814,3.990481501675997
815,4.628744452191558
816,6.076913381215087
817,6.275789951495019
818,3.866409396316094
819,4.514863781479605
820,4.194708031337157
821,5.013253472707121
822,4.967686855600751
823,4.421595604339058
824,4.4234879971603
825,10.52042331079009
826,4.826882948641603
827,5.131309045276636
828,3.8803720358801104
829,4.794479298808519
830,5.178790044475361
831,5.030058573567263
832,4.914587662502922
833,4.344587749478508
834,4.62394382763888
835,4.822628672676271
836,4.367189755177078
837,4.088835420012313
838,5.14776061514287
839,4.926931743470215
840,5.263115137762676
841,2.8912263701618253
842,4.993522978953032
843,6.110481136239562
844,4.134412718665001
845,6.286324567317347
846,6.307368246030127
847,5.879516432134957
848,4.383851734536576
849,5.201209770804055
850,4.645472608394119
851,4.883002714455854
852,9.465854846162697
853,6.386627436211075
854,5.5290776669515465
855,19.284849313375926
856,4.7135469161383075
857,4.418622156902007
858,4.382425574310406
859,5.045382970987297
860,5.173952116723248
861,4.698872014662166
862,4.950394420167909
863,4.8814343434036225
864,8.028874065315192
865,5.469201319440088
866,4.999444307906625
867,4.879562432269205
868,4.649198658002063
869,3.949798342166914
870,4.8861140082953645
871,9.846189259645573
872,4.401431936866643
873,5.523088224330187
874,4.525593367538028
875,4.420728312761903
876,4.040682580708085
877,5.21420029376779
878,5.7219309689346565
879,4.268641010800846
880,4.569740877075835
881,3.377601348831972
882,5.061557161324857
883,5.118217412555715
884,5.100162330926678
885,4.996107990426718
886,4.84837658236689
887,4.1250448452942035
888,4.249509071995474
889,4.585029710348649
890,4.022825646105602
891,5.161638339138133
892,4.826906098362515
893,4.830066773176116
894,4.3440166159997995
895,5.30042410097751
896,4.877579233679421
897,5.020913542887321
898,6.490304214593754
899,5.011494658398967
900,4.316860399172713
901,5.095563298616264
902,5.003447630069041
903,5.018743198961501
904,4.321649920438236
905,4.88659768367726
906,4.983330265459639
907,5.870978378350827
908,4.813220486954305
909,4.397883283817862
910,4.5743660306845495
911,4.772190393497075
912,4.536055603338518
913,6.927845014990664
914,3.9408981998644976
915,4.717573226518647
916,6.864852290963311
917,5.104725465744698
918,4.697685234028768
919,5.0724509647988905
920,4.169036246299281
921,4.932024627839527
922,3.9575843695844486
923,5.268719082167483
924,4.838151462782777
925,4.548020539053259
926,4.484405389774383
927,7.346919148908918
928,4.25561985432452
929,4.898058265539314
930,6.255064873417613
931,4.1040453202112435
932,5.827702641334181
933,5.223429008684938
934,4.226165021585515
935,4.914922597734034
936,4.48594935402228
937,4.8394442071603985
938,7.7974505162050916
939,5.981283515680447
940,5.163537975399973
941,4.120213396659779
942,4.4024121468635675
943,7.701281702867059
944,4.461576378598509
945,3.912165536858769
946,5.050782434559863
947,4.6849941829489685
948,3.8837160714234096
949,6.50309584368114
950,5.467537308704786
951,7.956689223353965
952,4.963231978999034
953,10.221350539346426
954,3.5477531281454855
955,4.187383086673419
956,4.858409381669807
957,4.000489877676641
958,8.53925683832873
959,4.880401219546542
960,4.905013849293215
961,4.853417291384655
962,4.4006294251211635
963,4.689236513121634
964,4.192103726460149
965,4.407447338696732
966,4.753565431841483
967,5.099748606666546
968,3.982387908037458
969,4.003468884709687
970,4.639884065725709
971,4.170265057043246
972,4.62867605807653
973,10.388875754091696
974,4.987988387652283
975,7.0655816889315055
976,4.545979169879516
977,6.359329416520449
978,4.992753586561709
979,4.771129096379461
980,4.876614649698108
981,5.929587677131688
982,4.582050303470635
983,3.6907405700388214
984,4.6679141760793845
985,4.185152470909153
986,4.600915125491798
987,5.4659242358590765
988,4.136307894932738
989,3.9613875686005042
990,5.29581101814166
991,4.815308331446295
992,5.041950680791397
993,4.942984957129145
994,5.731934234674913
995,4.603069878831698
996,5.634128978866843
997,5.555887135731171
998,4.683624507598687
999,4.0067843247223855
1000,5.291982270211588
1001,4.843636842491241
1002,6.040455977816646
1003,4.233117320505554
1004,4.0298451928884536
1005,4.999052030823483
1006,5.243170900580842
1007,5.205279902237776
1008,4.907109775587878
1009,4.357269464900108
1010,5.285647728493465
1011,4.852938699682317
1012,4.4668168794591425
1013,4.739762824951104
1014,3.9431352296807773
1015,5.486400216940251
1016,5.300020489184667
1017,4.2629651904180665
1018,4.636037513736599
1019,4.6356361523349605
1020,5.088591860692882
1021,4.213308803144033
1022,3.8564266715695137
1023,4.946085790507586
1024,4.795078975334865
1025,4.049409470486255
1026,4.551958756174642
1027,4.760623874008499
1028,3.445309405244514
1029,6.94251492152685
1030,3.8645520482931666
1031,5.309797247127584
1032,4.455463298828966
1033,4.692583601365278
1034,4.459018737948915
1035,5.478638285762739
1036,4.700970052572071
1037,5.555584206608977
1038,2.8408076404945337
1039,3.9704092861530116
1040,4.62170336260146
1041,4.003367500613076
1042,4.287757711313229
1043,4.806678246576663
1044,4.68859862701033
1045,4.083885018091141
1046,3.714084352138757
1047,5.430494848924435
1048,4.112560048089734
1049,4.748468403288102
1050,5.451449280711926
1051,5.106314303373072
1052,5.114535851498239
1053,4.835121708042677
1054,6.390970108340644
1055,4.899902845079602
1056,4.482061995817796
1057,4.243942028924773
1058,5.045595075222789
1059,4.823715073656766
1060,6.431661364094488
1061,3.9087426076661034
1062,4.513672784110545
1063,4.636056149587672
1064,5.10603590039229
1065,5.193098771289788
1066,4.984291851389234
1067,5.248905879249483
1068,4.5947423909213905
1069,5.954162604926766
1070,6.9674091302695995
1071,5.43056743664975
1072,4.604759373805544
1073,4.09800471509519
1074,6.407774227552236
1075,4.719620816418672
1076,4.611806689450068
1077,4.698029389051286
1078,5.310724104647971
1079,4.4209051311306675
1080,4.817882507445445
1081,4.095365234551956
1082,4.005591533447227
1083,7.220036327272013
1084,4.8559464464664845
1085,5.829511294987011
1086,5.08405595856517
1087,5.944361003751022
1088,5.231801316148845
1089,4.1105672076694875
1090,4.623984366066728
1091,4.832152076158598
1092,5.602734828263139
1093,4.0975511317363065
1094,4.724218005234639
1095,4.538643634844868
1096,4.562586977053363
1097,4.660631221044383
1098,4.7002094525948035
1099,3.9816080004190004
1100,5.227016703635394
1101,4.514850764636004
1102,5.1031407745940776
1103,4.780179186318674
1104,5.771323882084721
1105,5.812146781138099
1106,4.239905517758197
1107,4.552860714750739
1108,5.392494222158383
1109,4.312672387522049
1110,5.4672832479281475
1111,4.307830911869706
1112,4.148831257368061
1113,4.453302985411324
1114,5.845658153231796
1115,4.746763057027031
1116,4.603202408877593
1117,4.677175734609224
1118,4.957900532113144
1119,5.0736748649575505
1120,4.4226297387013105
1121,5.404527794931295
1122,5.937164430822272
1123,4.885305714218618
1124,5.655859433570046
1125,4.672380342143548
1126,4.754434954267846
1127,5.134026555663367
1128,5.344908749305175
1129,5.704065268342948
1130,5.092643557968814
1131,5.0589774662807345
1132,4.454468990572664
1133,5.353880276331426
1134,4.736218492232593
1135,8.067441203539016
1136,4.803218427411957
1137,4.044865907728554
1138,4.61271033363274
1139,4.0938081259504475
1140,4.493968738868794
1141,4.057739677264071
1142,4.672138958305425
1143,5.1388981774930915
1144,4.646262292806271
1145,4.40981389144814
1146,5.398490445544034
1147,3.9273496186341035
1148,3.971505561430843
1149,4.002952133628784
1150,4.892384697513869
1151,4.09731471964616
1152,4.4357189706992175
1153,4.463297101517537
1154,5.972720012618717
1155,4.679349445410377
1156,5.128425939025495
1157,3.9466843035544197
1158,4.617248872765427
1159,4.606812679664693
1160,4.123066466683551
1161,4.448117613850009
1162,6.337055813745465
1163,4.507394774994643
1164,6.817418443551007
1165,4.135801349667968
1166,5.178031786806583
1167,4.853176287583377
1168,5.214246089606668
1169,4.855592643223698
1170,5.79728172830729
1171,4.530859808143817
1172,4.620322371563931
1173,4.308410673970938
1174,5.142363397545437
1175,4.741051732853574
1176,4.957506642079038
1177,4.340957632041946
1178,4.694157369269701
1179,4.636460728094882
1180,4.62400339852801
1181,4.207752664619401
1182,5.126356680815863
1183,9.075003016224093
1184,5.04936642475298
1185,4.601274020788373
1186,4.7117234058741655
1187,5.0984610574043785
1188,5.243720796357773
1189,5.878314381754788
1190,4.727401218709305
1191,5.309537454114968
1192,4.438439109158182
1193,6.640957103300393
1194,4.573947540325327
1195,4.512278142423394
1196,3.744146662791883
1197,2.183665799111444
1198,4.69576911921457
1199,5.095734126043878
1200,4.705899780529605
1201,5.603839402793632
1202,4.247141101341666
1203,6.289949885677318
1204,5.147041758825266
1205,4.537000196270159
1206,7.331247341559309
1207,4.17568047912769
1208,4.813586134690414
1209,4.745486163523574
1210,5.974445939017109
1211,3.894370025281023
1212,4.390925472372789
1213,5.278418507577526
1214,6.274313773392324
1215,4.719612292321886
1216,3.608144170049615
1217,4.632848551213636
1218,4.593081799486058
1219,6.334207043639102
1220,4.529605239959149
1221,4.867152095996611
1222,6.109973589025416
1223,4.224663622411554
1224,4.49969086739154
1225,3.963573752599812
1226,5.2976096101829775
1227,5.34299426531629
1228,5.488533545264035
1229,5.623369189430081
1230,4.312113141965644
1231,4.494536613417435
1232,5.029961534923255
1233,4.292543273190681
1234,4.330372814171958
1235,5.115560525194121
1236,4.627848512393161
1237,4.327169548641602
1238,4.504058993714347
1239,5.058969531501242
1240,4.000580260982819
1241,5.094859094660962
1242,4.058636207611273
1243,3.621776886867141
1244,4.230379246108668
1245,4.893092821568966
1246,5.123301894985843
1247,6.561593771698536
1248,4.6975530801287
1249,4.059956942261125
1250,5.3378567104759
1251,7.0586382875986
1252,7.8328207378581345
1253,4.613844889710091
1254,5.0479448429767695
1255,4.472022379544516
1256,4.148367637700245
1257,3.8006828235789323
1258,4.985726671513597
1259,6.034214115046418
1260,5.429392005647038
1261,5.138641767832746
1262,7.254498492935887
1263,4.518425603424199
1264,5.19922007924285
1265,5.885661077401374
1266,4.839408956814004
1267,4.806811244003237
1268,4.9560349127467305
1269,4.328000133880719
1270,14.72704095967169
1271,3.9572085937863704
1272,6.229648756605603
1273,5.039667990173304
1274,4.48126476224254
1275,4.950075773172077
1276,5.616629366144753
1277,4.20569462312226
1278,4.065156771147301
1279,4.608795744749552
1280,5.1590198447859965
1281,4.7051765592849595
1282,5.075950539768751
1283,4.5655542366192625
1284,6.091090765322512
1285,4.109920721880255
1286,7.789524308056663
1287,4.8267852131206
1288,6.6632319669904945
1289,5.569966795850506
1290,6.490744672461184
1291,5.872860107932843
1292,4.794981899511077
1293,8.218452633208633
1294,3.915276367359032
1295,5.382572122340929
1296,6.42261126363
1297,5.0047218025365385
1298,6.067676331778646
1299,4.447514862844238
1300,4.593693438557016
1301,4.3253045450539815
1302,4.615714554701808
1303,6.79462133682742
1304,4.861344568959794
1305,4.355355003854689
1306,5.572763130299291
1307,4.068629299103852
1308,5.432307699473297
1309,6.67422011087442
1310,4.758706923188343
1311,10.725163153183313
1312,6.800551953996108
1313,4.652610716273412
1314,4.902909528406716
1315,4.997580583383866
1316,4.447004123083221
1317,4.616726092650215
1318,4.064235398302998
1319,4.776873107506538
1320,4.442688983623109
1321,4.664852228200498
1322,6.700659173213449
1323,14.754005376015748
1324,4.6430886791320285
1325,4.578416827575094
1326,8.289731834263385
1327,4.466243182299023
1328,4.107947829090872
1329,5.221003543450232
1330,5.788371558827244
1331,11.898014823991536
1332,5.440995647787792
1333,4.609883757362796
1334,4.52929091666644
1335,5.085533440311167
1336,4.371355932703226
1337,4.698269515699155
1338,5.616224337693621
1339,5.193539776243524
1340,4.6463810227649605
1341,3.9599770467933784
1342,4.571767506926898
1343,5.439367153781604
1344,4.418898260160768
1345,4.963335681277483
1346,3.251684396574881
